35.23102014368564,128.56250524520877
35.2319936004942,128.56135803363696
35.23296705730276,128.56021082206516
35.23394051411132,128.55906361049335
35.23491397091988,128.55791639892155
35.235887427728436,128.55676918734974
35.236860884536995,128.55562197577794
35.237834341345554,128.55447476420613
35.23880779815411,128.55332755263433
35.23978125496267,128.55218034106252
35.24075471177123,128.55103312949072
35.24172816857979,128.5498859179189
35.24270162538835,128.5487387063471
35.24367508219691,128.5475914947753
35.24464853900547,128.5464442832035
35.24562199581403,128.5452970716317
35.246595452622586,128.5441498600599
35.247568909431145,128.54300264848808
35.248542366239704,128.54185543691628
35.24951582304826,128.54070822534447
35.25048927985682,128.53956101377267
35.25146273666538,128.53841380220086
35.25243619347394,128.53726659062906
35.2534096502825,128.53611937905725
35.25438310709106,128.53497216748545
35.25535656389962,128.53382495591364
35.25633002070818,128.53267774434184
35.257303477516736,128.53153053277003
35.258276934325295,128.53038332119823
35.259250391133854,128.52923610962642
35.26022384794241,128.52808889805462
35.26119730475097,128.52694168648281
35.26217076155953,128.525794474911
35.26314421836809,128.5246472633392
35.26411767517665,128.5235000517674
35.26509113198521,128.5223528401956
35.26606458879377,128.5212056286238
35.26703804560233,128.52005841705198
35.268011502410886,128.51891120548018
35.268984959219445,128.51776399390837
35.269958416028004,128.51661678233657
35.27093187283656,128.51546957076476
35.27190532964512,128.51432235919296
35.27287878645368,128.51317514762115
35.27385224326224,128.51202793604935
35.2748257000708,128.51088072447754
35.27579915687936,128.50973351290574
35.27677261368792,128.50858630133393
35.27774607049648,128.50743908976213
35.278719527305036,128.50629187819032
35.279692984113595,128.50514466661852
35.280666440922154,128.50399745504672
35.28163989773071,128.5028502434749
35.28261335453927,128.5017030319031
35.28358681134783,128.5005558203313
35.28456026815639,128.4994086087595
35.28553372496495,128.4982613971877
35.28650718177351,128.49711418561589
35.28748063858207,128.49596697404408
35.28845409539063,128.49481976247228
35.289427552199186,128.49367255090047
35.290401009007745,128.49252533932867
35.291374465816304,128.49137812775686
35.29234792262486,128.49023091618506
35.29332137943342,128.48908370461325
35.29429483624198,128.48793649304145
35.29526829305054,128.48678928146964
35.2962417498591,128.48564206989784
35.29721520666766,128.48449485832603
35.29818866347622,128.48334764675423
35.29916212028478,128.48220043518242
35.300135577093336,128.48105322361062
35.301109033901895,128.4799060120388
35.302082490710454,128.478758800467
35.30305594751901,128.4776115888952
35.30402940432757,128.4764643773234
35.30500286113613,128.4753171657516
35.30597631794469,128.47416995417979
35.30694977475325,128.47302274260798
35.30792323156181,128.47187553103618
35.30889668837037,128.47072831946437
35.30987014517893,128.46958110789257
35.310843601987486,128.46843389632076
35.311817058796045,128.46728668474896
35.312790515604604,128.46613947317715
35.31376397241316,128.46499226160535
35.31473742922172,128.46384505003354
35.31571088603028,128.46269783846174
35.31668434283884,128.46155062688993
35.3176577996474,128.46040341531813
35.31863125645596,128.45925620374632
35.31960471326452,128.45810899217452
35.32057817007308,128.4569617806027
35.321551626881636,128.4558145690309
35.322525083690195,128.4546673574591
35.323498540498754,128.4535201458873
35.32447199730731,128.4523729343155
35.32544545411587,128.4512257227437
35.32641891092443,128.45007851117188
35.32739236773299,128.44893129960008
35.32836582454155,128.44778408802827
35.32933928135011,128.44663687645647
35.33031273815867,128.44548966488466
35.33128619496723,128.44434245331286
35.332259651775786,128.44319524174105
35.333233108584345,128.44204803016925
35.334206565392904,128.44090081859744
35.33518002220146,128.43975360702564
35.33615347901002,128.43860639545383
35.33712693581858,128.43745918388203
35.33810039262714,128.43631197231022
35.3390738494357,128.43516476073842
35.34004730624426,128.4340175491666
35.34102076305282,128.4328703375948
35.34199421986138,128.431723126023
35.342967676669936,128.4305759144512
35.343941133478495,128.4294287028794
35.344914590287054,128.4282814913076
35.34588804709561,128.42713427973578
35.34686150390417,128.42598706816398
35.34783496071273,128.42483985659217
35.34880841752129,128.42369264502037
35.34978187432985,128.42254543344856
35.35075533113841,128.42139822187676
35.35172878794697,128.42025101030495
35.35270224475553,128.41910379873315
35.353675701564086,128.41795658716134
35.354649158372645,128.41680937558954
35.355622615181204,128.41566216401773
35.35659607198976,128.41451495244593
35.35756952879832,128.41336774087412
35.35854298560688,128.41222052930232
35.35951644241544,128.4110733177305
35.360489899224,128.4099261061587
35.36146335603256,128.4087788945869
35.36243681284112,128.4076316830151
35.36341026964968,128.4064844714433
35.364383726458236,128.4053372598715
35.365357183266795,128.40419004829968
35.366330640075354,128.40304283672788
35.36730409688391,128.40189562515607
35.36827755369247,128.40074841358427
35.36925101050103,128.39960120201246
35.37022446730959,128.39845399044066
35.37119792411815,128.39730677886885
35.37217138092671,128.39615956729705
35.37314483773527,128.39501235572524
35.37411829454383,128.39386514415344
35.375091751352386,128.39271793258163
35.376065208160945,128.39157072100983
35.377038664969504,128.39042350943802
35.37801212177806,128.38927629786622
35.37898557858662,128.3881290862944
35.37995903539518,128.3869818747226
35.38093249220374,128.3858346631508
35.3819059490123,128.384687451579
35.38287940582086,128.3835402400072
35.38385286262942,128.3823930284354
35.38482631943798,128.38124581686358
35.385799776246536,128.38009860529178
35.386773233055095,128.37895139371997
35.387746689863654,128.37780418214817
35.38872014667221,128.37665697057636
35.38969360348077,128.37550975900456
35.39066706028933,128.37436254743275
35.39164051709789,128.37321533586095
35.39261397390645,128.37206812428914
35.39358743071501,128.37092091271734
35.39456088752357,128.36977370114553
35.39553434433213,128.36862648957373
35.396507801140686,128.36747927800192
35.397481257949245,128.36633206643012
35.398454714757804,128.3651848548583
35.39942817156636,128.3640376432865
35.40040162837492,128.3628904317147
35.40137508518348,128.3617432201429
35.40234854199204,128.3605960085711
35.4033219988006,128.3594487969993
35.40429545560916,128.35830158542748
35.40526891241772,128.35715437385568
35.40624236922628,128.35600716228387
35.407215826034836,128.35485995071207
35.408189282843395,128.35371273914026
35.409162739651954,128.35256552756846
35.41013619646051,128.35141831599665
35.41110965326907,128.35027110442485
35.41208311007763,128.34912389285304
35.41305656688619,128.34797668128124
35.41403002369475,128.34682946970943
35.41500348050331,128.34568225813763
35.41597693731187,128.34453504656582
35.41695039412043,128.34338783499402
35.417923850928986,128.3422406234222
35.418897307737545,128.3410934118504
35.419870764546104,128.3399462002786
35.42084422135466,128.3387989887068
35.42181767816322,128.337651777135
35.42279113497178,128.3365045655632
35.42376459178034,128.33535735399138
35.4247380485889,128.33421014241958
35.42571150539746,128.33306293084777
35.42668496220602,128.33191571927597
35.42765841901458,128.33076850770416
35.428631875823136,128.32962129613236
35.429605332631695,128.32847408456055
35.430578789440254,128.32732687298875
35.43155224624881,128.32617966141694
35.43252570305737,128.32503244984514
35.43349915986593,128.32388523827333
35.43447261667449,128.32273802670153
35.43544607348305,128.32159081512972
35.43641953029161,128.32044360355792
35.43739298710017,128.31929639198611
35.43836644390873,128.3181491804143
35.439339900717286,128.3170019688425
35.440313357525845,128.3158547572707
35.441286814334404,128.3147075456989
